Date,SP500,SP500_Return,VIX,Yield_Spread
2001-05-18,1291.9599609375,0.03648684184037432,21.229999542236328,1.04
2001-05-25,1277.8900146484375,-0.010950123167310366,20.600000381469727,1.21
2001-06-01,1260.6700439453125,-0.013566931199440191,21.59000015258789,1.17
2001-06-08,1264.9599609375,0.003397109718755509,19.920000076293945,1.21
2001-06-15,1214.3599853515625,-0.04082329326809919,22.809999465942383,1.26
2001-06-22,1225.3499755859375,0.009009320572035406,20.020000457763672,1.21
2001-06-29,1224.3800048828125,-0.0007919001371972101,19.059999465942383,1.17
2001-07-06,1190.5899658203125,-0.027985643545303418,21.6299991607666,1.25
2001-07-13,1215.6800537109375,0.020854681331733183,21.13999938964844,1.15
2001-07-20,1210.8499755859375,-0.003981063037302945,22.34000015258789,1.17
2001-07-27,1205.8199462890625,-0.004162783270503567,22.0,1.26
2001-08-03,1214.3499755859375,0.007049145220336506,19.88999938964844,1.29
2001-08-10,1190.1600341796875,-0.020121153526043045,20.549999237060547,1.26
2001-08-17,1161.969970703125,-0.023970965258021337,23.84000015258789,1.17
2001-08-24,1184.9300537109375,0.019566931113301322,19.709999084472656,1.17
2001-08-31,1133.5799560546875,-0.04430301887639043,24.920000076293945,1.21
2001-09-07,1085.780029296875,-0.04308207786085738,30.989999771118164,1.27
2001-09-14,1092.5400390625,0.006206646640061209,31.84000015258789,1.7
2001-09-21,965.7999877929688,-0.12330381452549943,42.65999984741211,1.79
2001-09-28,1040.93994140625,0.0749226129768763,31.93000030517578,1.74
2001-10-05,1071.3800048828125,0.028823446888643467,33.38999938964844,1.81
2001-10-12,1091.6500244140625,0.018742793807827063,35.27000045776367,1.87
2001-10-19,1073.47998046875,-0.01678464616995612,34.11000061035156,1.86
2001-10-26,1104.6099853515625,0.028586628912264267,28.420000076293945,1.9
2001-11-02,1087.199951171875,-0.015886779290683606,30.709999084472656,1.89
2001-11-09,1120.31005859375,0.02999994608157941,27.440000534057617,1.89
2001-11-16,1138.6500244140625,0.01623788656542402,25.06999969482422,1.82
2001-11-23,1150.3399658203125,0.010214149549912399,23.25,1.84
2001-11-30,1139.449951171875,-0.009511874145617938,23.84000015258789,1.94
2001-12-07,1158.31005859375,0.016416449852133752,23.489999771118164,2.01
2001-12-14,1123.0899658203125,-0.030878312259445373,24.6299991607666,2.04
2001-12-21,1144.8900146484375,0.01922479072985883,22.5,1.95
2001-12-28,1161.02001953125,0.013990370601900004,21.399999618530273,1.99
2002-01-04,1172.510009765625,0.009847812496669661,20.450000762939453,1.99
2002-01-11,1145.5999755859375,-0.023218262502309628,22.600000381469727,2.16
2002-01-18,1127.5799560546875,-0.01585479157178149,22.520000457763672,2.03
2002-01-25,1133.280029296875,0.005042404533270428,21.010000228881836,1.93
2002-02-01,1122.199951171875,-0.0098251080509133,21.1200008392334,1.94
2002-02-08,1096.219970703125,-0.023423129239747986,23.260000228881836,1.95
2002-02-15,1104.1800537109375,0.007235155102386592,22.3700008392334,1.89
2002-02-22,1089.8399658203125,-0.013072161572747376,22.86000061035156,1.87
2002-03-01,1131.780029296875,0.03776077537566014,19.959999084472656,1.8
2002-03-08,1164.31005859375,0.028337046711276237,19.270000457763672,1.73
2002-03-15,1166.1600341796875,0.001587641892734304,18.420000076293945,1.72
2002-03-22,1148.699951171875,-0.015085503431294,17.770000457763672,1.63
2002-03-29,1147.3900146484375,-0.0011410151039861205,17.399999618530273,1.7
2002-04-05,1122.72998046875,-0.021726608531693614,19.1299991607666,1.73
2002-04-12,1111.010009765625,-0.01049368171931242,19.420000076293945,1.77
2002-04-19,1125.1700439453125,0.012664654101020467,18.299999237060547,1.85
2002-04-26,1076.3199462890625,-0.0443864090151882,22.13999938964844,1.86
2002-05-03,1073.4300537109375,-0.002688586411371041,20.190000534057617,1.91
2002-05-10,1054.989990234375,-0.017327900027882315,22.40999984741211,1.96
2002-05-17,1106.5899658203125,0.04775190491116721,17.700000762939453,1.86
2002-05-24,1083.8199462890625,-0.020791395852914896,18.899999618530273,1.88
2002-05-31,1067.1400146484375,-0.015509601575293352,19.979999542236328,1.86
2002-06-07,1027.530029296875,-0.037824293882216864,23.510000228881836,1.94
2002-06-14,1007.27001953125,-0.01991417222810199,25.959999084472656,1.91
2002-06-21,989.1400146484376,-0.018163105766167753,27.229999542236328,1.91
2002-06-28,989.8200073242188,0.0006872222733083078,25.399999618530273,1.96
2002-07-05,989.030029296875,-0.000798421360578061,27.11000061035156,2.0
2002-07-12,921.3900146484376,-0.07084127916344674,32.939998626708984,2.07
2002-07-19,847.75,-0.08329763428566128,38.16999816894531,2.13
2002-07-26,852.8400268554688,0.005986207110512787,35.5099983215332,2.23
2002-08-02,864.239990234375,0.013278508592800442,41.290000915527344,2.34
2002-08-09,908.6400146484376,0.05009849554133883,35.33000183105469,2.17
2002-08-16,928.77001953125,0.021912158899188405,28.809999465942383,2.04
2002-08-23,940.8599853515624,0.012933183902206657,29.31999969482422,2.06
2002-08-30,916.0700073242188,-0.026701546088229833,32.63999938964844,2.0
2002-09-06,893.9199829101562,-0.024476522370593834,36.33000183105469,1.97
2002-09-13,889.8099975585938,-0.004608312547362381,35.81999969482422,1.85
2002-09-20,845.3900146484375,-0.05120987737558025,38.97999954223633,1.85
2002-09-27,827.3699951171875,-0.021546087359753052,36.970001220703125,1.87
2002-10-04,800.5800170898438,-0.03291550298106394,39.459999084472656,1.91
2002-10-11,835.3200073242188,0.042478407407522845,35.70000076293945,1.98
2002-10-18,884.3900146484375,0.05708326464509472,33.529998779296875,2.05
2002-10-25,897.6500244140625,0.01488210613276042,30.0,2.14
2002-11-01,900.9600219726562,0.0036806213797664356,29.299999237060547,2.25
2002-11-08,894.739990234375,-0.006927723531391372,29.40999984741211,1.98
2002-11-15,909.8300170898438,0.01672462529291785,26.649999618530273,2.14
2002-11-22,930.5499877929688,0.022518008416007262,23.15999984741211,2.08
2002-11-29,936.3099975585938,0.006170819545941342,27.5,2.14
2002-12-06,912.22998046875,-0.026054485766793256,28.8799991607666,2.2
2002-12-13,889.47998046875,-0.025255129497860906,28.18000030517578,2.2
2002-12-20,895.760009765625,0.007035530500819398,26.709999084472656,2.21
2002-12-27,875.4000244140625,-0.022991578208165997,29.549999237060547,2.23
2003-01-03,908.5900268554688,0.037213024232998215,24.68000030517578,2.26
2003-01-10,927.5700073242188,0.020674294349165123,24.31999969482422,2.37
2003-01-17,901.780029296875,-0.028197650865602775,25.700000762939453,2.35
2003-01-24,861.4000244140625,-0.04581161940007572,31.510000228881836,2.28
2003-01-31,855.7000122070312,-0.006639139272756722,31.170000076293945,2.28
2003-02-07,829.6900024414062,-0.03086772169851315,34.0099983215332,2.33
2003-02-14,834.8900146484375,0.006247857200195384,32.619998931884766,2.33
2003-02-21,848.1699829101562,0.015781070057930613,30.25,2.27
2003-02-28,841.1500244140625,-0.008311035059378469,29.6299991607666,2.18
2003-03-07,828.8900146484375,-0.01468255817417674,31.079999923706055,2.24
2003-03-14,833.27001953125,0.005270268723700511,30.979999542236328,2.16
2003-03-21,895.7899780273438,0.0723482432366982,28.670000076293945,2.31
2003-03-28,863.5,-0.036712088389282194,27.75,2.36
2003-04-04,878.8499755859375,0.017620309292618153,29.1299991607666,2.41
2003-04-11,868.2999877929688,-0.012076943871292656,24.440000534057617,2.35
2003-04-18,893.5800170898438,0.02869862224291353,21.5,2.27
2003-04-25,898.8099975585938,0.0058357782277491665,20.799999237060547,2.34
2003-05-02,930.0800170898438,0.034198958848914884,20.6299991607666,2.38
2003-05-09,933.4099731445312,0.0035738958797990605,19.690000534057617,2.24
2003-05-16,944.2999877929688,0.011599381134518971,18.399999618530273,2.08
2003-05-23,933.219970703125,-0.011802959184564088,19.170000076293945,1.96
2003-05-30,963.5900268554688,0.03202498064959691,19.469999313354492,2.04
2003-06-06,987.760009765625,0.024773842339138596,21.25,2.1
2003-06-13,988.6099853515624,0.0008601381729542723,20.65999984741211,2.03
2003-06-20,995.6900024414062,0.007136065290801241,19.13999938964844,2.18
2003-06-27,976.219970703125,-0.019748025772228672,19.15999984741211,2.2
2003-07-04,985.7000122070312,0.009664120217864891,19.38999938964844,2.35
2003-07-11,998.1400146484376,0.012541500654405624,18.469999313354492,2.37
2003-07-18,993.3200073242188,-0.004840686413987605,19.11000061035156,2.49
2003-07-25,998.6799926757812,0.0053815243848864824,17.75,2.7
2003-08-01,980.1500244140624,-0.018728753595892655,20.75,2.59
2003-08-08,977.5900268554688,-0.002615259381389734,19.59000015258789,2.55
2003-08-15,990.6699829101562,0.013291077947096497,18.270000457763672,2.7
2003-08-22,993.0599975585938,0.002409618071400388,18.549999237060547,2.51
2003-08-29,1008.010009765625,0.014942296183012793,18.6299991607666,2.5
2003-09-05,1021.3900146484376,0.013186359118586566,18.170000076293945,2.63
2003-09-12,1018.6300048828124,-0.002705867024049624,18.68000030517578,2.61
2003-09-19,1036.300048828125,0.017198132308335445,17.540000915527344,2.47
2003-09-26,996.8499755859376,-0.0388117205102958,22.229999542236328,2.44
2003-10-03,1029.8499755859375,0.03256813304643469,19.5,2.56
2003-10-10,1038.06005859375,0.007940506124860747,18.450000762939453,2.64
2003-10-17,1039.3199462890625,0.0012129584831086504,17.6200008392334,2.51
2003-10-24,1028.9100341796875,-0.010066578780675073,17.709999084472656,2.48
2003-10-31,1050.7099609375,0.020966066265389216,16.100000381469727,2.48
2003-11-07,1053.2099609375,0.002376517424107938,16.93000030517578,2.44
2003-11-14,1050.3499755859375,-0.002719187662902911,16.940000534057617,2.38
2003-11-21,1035.280029296875,-0.01445146888603066,18.979999542236328,2.31
2003-11-28,1058.199951171875,0.021897355515488215,16.31999969482422,2.28
2003-12-05,1061.5,0.0031136968159044542,17.09000015258789,2.35
2003-12-12,1074.1400146484375,0.011837352885046393,16.40999984741211,2.42
2003-12-19,1088.6600341796875,0.013427258512587414,16.420000076293945,2.33
2003-12-26,1095.8900146484375,0.006619218333316468,17.450000762939453,2.35
2004-01-02,1108.47998046875,0.01142285799985121,18.219999313354492,2.44
2004-01-09,1121.8599853515625,0.011998319182330519,16.75,2.43
2004-01-16,1139.8299560546875,0.015891080850900074,15.0,2.34
2004-01-23,1141.550048828125,0.0015079408916500725,14.84000015258789,2.38
2004-01-30,1131.1300048828125,-0.009169893442766863,16.6299991607666,2.32
2004-02-06,1142.760009765625,0.010229260183376887,16.0,2.35
2004-02-13,1145.81005859375,0.0026654640608123614,15.579999923706056,2.35
2004-02-20,1144.1099853515625,-0.0014848322403500092,16.040000915527344,2.35
2004-02-27,1144.93994140625,0.0007251533322660819,14.550000190734863,2.33
2004-03-05,1156.8599853515625,0.010357242924789567,14.479999542236328,2.28
2004-03-12,1120.5699462890625,-0.03187198914857703,18.299999237060547,2.24
2004-03-19,1109.780029296875,-0.009675612605407835,19.149999618530273,2.24
2004-03-26,1108.06005859375,-0.0015510325179235451,17.329999923706055,2.26
2004-04-02,1141.81005859375,0.030003982564386966,15.640000343322754,2.29
2004-04-09,1139.3199462890625,-0.002183227863776338,16.260000228881836,2.33
2004-04-16,1134.6099853515625,-0.0041425794239158265,14.9399995803833,2.34
2004-04-23,1140.5999755859375,0.005265451695952272,14.010000228881836,2.19
2004-04-30,1107.300048828125,-0.029629754517234375,17.190000534057617,2.22
2004-05-07,1098.699951171875,-0.007797045535517633,18.1299991607666,2.15
2004-05-14,1095.699951171875,-0.0027342344171676913,18.469999313354492,2.2
2004-05-21,1093.56005859375,-0.0019549009711692378,18.489999771118164,2.16
2004-05-28,1120.6800537109375,0.02449720895995089,15.5,2.12
2004-06-04,1122.5,0.0016226487796879852,16.780000686645508,2.08
2004-06-11,1136.469970703125,0.012368600716568423,15.039999961853027,2.0
2004-06-18,1135.02001953125,-0.0012766522195049035,14.989999771118164,1.91
2004-06-25,1134.4300537109375,-0.0005199196409364504,15.1899995803833,1.92
2004-07-02,1125.3800048828125,-0.0080096087514967,15.079999923706056,1.94
2004-07-09,1112.81005859375,-0.01123236015755591,15.779999732971191,1.94
2004-07-16,1101.3900146484375,-0.01031536882991535,14.34000015258789,1.84
2004-07-23,1086.199951171875,-0.013887710085986882,16.5,1.76
2004-07-30,1101.719970703125,0.014187246704084444,15.31999969482422,1.82
2004-08-06,1063.969970703125,-0.03486540087173218,19.34000015258789,1.84
2004-08-13,1064.800048828125,0.0007798664575826564,17.979999542236328,1.75
2004-08-20,1098.3499755859375,0.03102199749473389,16.0,1.78
2004-08-27,1107.77001953125,0.008539971730717966,14.710000038146973,1.75
2004-09-03,1113.6300048828125,0.005275951094084519,13.90999984741211,1.69
2004-09-10,1123.9200439453125,0.009197659386377843,13.760000228881836,1.69
2004-09-17,1128.550048828125,0.004111052500582524,14.029999732971191,1.61
2004-09-24,1110.1099853515625,-0.01647456984400897,14.279999732971191,1.42
2004-10-01,1131.5,0.01908508977358725,12.75,1.58
2004-10-08,1122.1400146484375,-0.00830659653735566,15.050000190734863,1.54
2004-10-15,1108.199951171875,-0.01250055616373924,15.039999961853027,1.54
2004-10-22,1095.739990234375,-0.011307108196868754,15.279999732971191,1.45
2004-10-29,1130.199951171875,0.03096463981703046,16.270000457763672,1.49
2004-11-05,1166.1700439453125,0.031330347572422035,13.84000015258789,1.41
2004-11-12,1184.1700439453125,0.015317231763819272,13.329999923706056,1.34
2004-11-19,1170.3399658203125,-0.011747868666926564,13.5,1.25
2004-11-26,1182.6500244140625,0.01046342819716184,12.779999732971191,1.21
2004-12-03,1191.1700439453125,0.007178350398375777,12.960000038146973,1.33
2004-12-10,1188.0,-0.0026648333349204023,12.760000228881836,1.21
2004-12-17,1194.199951171875,0.005205243302572882,11.949999809265137,1.18
2004-12-24,1210.1300048828125,0.013251331646050524,11.229999542236328,1.21
2004-12-31,1211.9200439453125,0.0014781192397554932,13.289999961853027,1.16
2005-01-07,1186.18994140625,-0.021459474420048252,13.489999771118164,1.09
2005-01-14,1184.52001953125,-0.001408794984377515,12.43000030517578,0.99
2005-01-21,1167.8699951171875,-0.014156073063647412,14.359999656677246,1.0
2005-01-28,1171.3599853515625,0.0029838817499401316,13.239999771118164,0.91
2005-02-04,1203.030029296875,0.026677944279336785,11.210000038146973,0.8
2005-02-11,1205.300048828125,0.0018851404333037891,11.43000030517578,0.76
2005-02-18,1201.5899658203125,-0.003082887812637658,11.18000030517578,0.82
2005-02-25,1211.3699951171875,0.008106295181520728,11.489999771118164,0.73
2005-03-04,1222.1199951171875,0.008835105113213615,11.9399995803833,0.75
2005-03-11,1200.0799560546875,-0.0181988669855917,12.800000190734863,0.83
2005-03-18,1189.6500244140625,-0.008729017882489032,13.140000343322754,0.79
2005-03-25,1171.4200439453125,-0.015442441107837546,13.420000076293944,0.72
2005-04-01,1172.9200439453125,0.0012796779890811294,14.09000015258789,0.71
2005-04-08,1181.199951171875,0.007034425931301769,12.619999885559082,0.73
2005-04-15,1142.6199951171875,-0.033206962729829925,17.739999771118164,0.73
2005-04-22,1152.1199951171875,0.008279852457213188,15.380000114440918,0.64
2005-04-29,1156.8499755859375,0.0040970537903559645,15.3100004196167,0.55
2005-05-06,1171.3499755859375,0.01245613588434491,14.050000190734863,0.55
2005-05-13,1154.050048828125,-0.014879371938130603,16.31999969482422,0.51
2005-05-20,1189.280029296875,0.03007056961511889,13.140000343322754,0.44
2005-05-27,1198.780029296875,0.007956290781120146,12.149999618530272,0.44
2005-06-03,1196.02001953125,-0.002305003283241902,12.149999618530272,0.41
2005-06-10,1198.1099853515625,0.0017459088244464738,11.960000038146973,0.34
2005-06-17,1216.9599609375,0.015610610708033157,11.479999542236328,0.37
2005-06-24,1191.5699462890625,-0.021084193428676734,12.18000030517578,0.33
2005-07-01,1194.43994140625,0.0024056870142263875,11.399999618530272,0.3
2005-07-08,1211.8599853515625,0.014478950091547205,11.449999809265137,0.33
2005-07-15,1227.9200439453125,0.013165359475003413,10.329999923706056,0.32
2005-07-22,1233.6800537109375,0.0046798992930021655,10.520000457763672,0.31
2005-07-29,1234.1800537109375,0.0004052093595889872,11.56999969482422,0.26
2005-08-05,1226.4200439453125,-0.0063074332963202195,12.479999542236328,0.29
2005-08-12,1230.3900146484375,0.00323181203580436,12.739999771118164,0.19
2005-08-19,1219.7099609375,-0.008718110658722189,13.420000076293944,0.18
2005-08-26,1205.0999755859375,-0.012050562752527583,13.720000267028809,0.14
2005-09-02,1218.02001953125,0.010664074757128716,13.56999969482422,0.28
2005-09-09,1241.47998046875,0.019077595009801662,11.979999542236328,0.26
2005-09-16,1237.9100341796875,-0.0028796992284405576,11.220000267028809,0.29
2005-09-23,1215.2900390625,-0.018441737748416287,12.960000038146973,0.23
2005-09-30,1228.81005859375,0.011063505499985915,11.920000076293944,0.16
2005-10-07,1195.9000244140625,-0.027147208674890067,14.59000015258789,0.17
2005-10-14,1186.5699462890625,-0.007832313469569918,14.869999885559082,0.21
2005-10-21,1179.5899658203125,-0.005899855440694601,16.1299991607666,0.17
2005-10-28,1198.4100341796875,0.01582881522898294,14.25,0.18
2005-11-04,1220.1400146484375,0.017969911539171157,13.170000076293944,0.19
2005-11-11,1234.719970703125,0.011878581734293903,11.630000114440918,0.11
2005-11-18,1248.27001953125,0.010914408348672744,11.119999885559082,0.1
2005-11-25,1268.25,0.015879389116379095,10.880000114440918,0.1
2005-12-02,1265.0799560546875,-0.002502670915275118,11.010000228881836,0.09
2005-12-09,1259.3699951171875,-0.0045237345048692035,11.6899995803833,0.11
2005-12-16,1267.3199462890625,0.0062928001382163146,10.68000030517578,0.08
2005-12-23,1268.6600341796875,0.0010568600901272873,10.270000457763672,0.01
2005-12-30,1248.2900390625,-0.016186606232089673,12.06999969482422,-0.02
2006-01-06,1285.449951171875,0.029334167569900593,11.0,0.02
2006-01-13,1287.6099853515625,0.0016789618123072003,11.229999542236328,0.02
2006-01-20,1261.489990234375,-0.020494221167711935,14.5600004196167,0.0
2006-01-27,1283.719970703125,0.017468535874417768,11.970000267028809,0.01
2006-02-03,1264.030029296875,-0.0154570373320988,12.960000038146973,-0.05
2006-02-10,1266.989990234375,0.0023389481427056324,12.869999885559082,-0.1
2006-02-17,1287.239990234375,0.01585638288842528,12.010000228881836,-0.12
2006-02-24,1289.4300537109375,0.0016999180854364582,11.460000038146973,-0.16
2006-03-03,1287.22998046875,-0.0017076942613005741,11.960000038146973,-0.08
2006-03-10,1281.4200439453125,-0.00452373532881456,11.850000381469728,0.02
2006-03-17,1307.25,0.01995682176206426,12.119999885559082,0.03
2006-03-24,1302.949951171875,-0.0032948071401319723,11.1899995803833,-0.05
2006-03-31,1294.8699951171875,-0.006220586704768216,11.390000343322754,0.04
2006-04-07,1295.5,0.00048642077882465884,12.260000228881836,0.08
2006-04-14,1289.1199951171875,-0.004936909760988151,12.380000114440918,0.09
2006-04-21,1311.280029296875,0.017043970482124138,11.59000015258789,0.11
2006-04-28,1310.6099853515625,-0.00051111523073466,11.59000015258789,0.2
2006-05-05,1325.760009765625,0.0114932207625289,11.619999885559082,0.18
2006-05-12,1291.239990234375,-0.026382897847905262,14.1899995803833,0.18
2006-05-19,1267.030029296875,-0.018927387264411344,17.18000030517578,0.09
2006-05-26,1280.1600341796875,0.010309494658578444,14.260000228881836,0.1
2006-06-02,1288.219970703125,0.006276300988290018,14.31999969482422,0.08
2006-06-09,1252.300048828125,-0.028279498228903854,18.1200008392334,-0.03
2006-06-16,1251.5400390625,-0.0006070753421045794,17.25,-0.03
2006-06-23,1244.5,-0.00564098141099123,15.890000343322754,-0.04
2006-06-30,1270.199951171875,0.020440487119937956,13.079999923706056,-0.01
2006-07-07,1265.47998046875,-0.003722848531185541,13.970000267028809,-0.03
2006-07-14,1236.199951171875,-0.0234093626697911,18.049999237060547,-0.01
2006-07-21,1240.2900390625,0.0033031359913149316,17.399999618530273,-0.03
2006-07-28,1278.550048828125,0.030381406768915653,14.329999923706056,0.02
2006-08-04,1279.3599853515625,0.0006332799353252483,14.34000015258789,0.0
2006-08-11,1266.739990234375,-0.0099132780240474,14.300000190734863,0.01
2006-08-18,1302.300048828125,0.02768530606930142,11.640000343322754,-0.03
2006-08-25,1295.0899658203125,-0.0055518050709082445,12.3100004196167,-0.07
2006-09-01,1311.010009765625,0.012217675552095741,11.960000038146973,-0.04
2006-09-08,1298.9200439453125,-0.009264656177556674,13.15999984741211,-0.02
2006-09-15,1319.6600341796875,0.015840969773832647,11.760000228881836,-0.07
2006-09-22,1314.780029296875,-0.0037047800267941966,12.59000015258789,-0.07
2006-09-29,1335.8499755859375,0.01589840154999056,11.979999542236328,-0.07
2006-10-06,1349.5899658203125,0.010233042207405063,11.5600004196167,-0.04
2006-10-13,1365.6199951171875,0.011807717099010517,10.75,-0.06
2006-10-20,1368.5999755859375,0.0021797673051908717,10.630000114440918,-0.08
2006-10-27,1377.3399658203125,0.006365776335353068,10.800000190734863,-0.08
2006-11-03,1364.300048828125,-0.009512565656335958,11.15999984741211,-0.1
2006-11-10,1380.9000244140625,0.012093965812423058,10.789999961853027,-0.14
2006-11-17,1401.199951171875,0.014593499304843327,10.050000190734863,-0.15
2006-11-24,1400.949951171875,-0.00017843442312148738,10.729999542236328,-0.18
2006-12-01,1396.7099609375,-0.0030311000006033595,11.65999984741211,-0.09
2006-12-08,1409.8399658203125,0.009356755460206756,12.06999969482422,-0.12
2006-12-15,1427.0899658203125,0.01216118340129313,10.050000190734863,-0.13
2006-12-22,1410.760009765625,-0.011508808739231213,11.359999656677246,-0.08
2006-12-29,1418.300048828125,0.005330432553268594,11.5600004196167,-0.11
2007-01-05,1409.7099609375,-0.006075023977779814,12.140000343322754,-0.11
2007-01-12,1430.72998046875,0.014800808107751529,10.149999618530272,-0.11
2007-01-19,1430.5,-0.0001607563675873891,10.399999618530272,-0.15
2007-01-26,1422.1800537109375,-0.005833090092735027,11.130000114440918,-0.11
2007-02-02,1448.3900146484375,0.01826166141370411,10.079999923706056,-0.11
2007-02-09,1438.06005859375,-0.007157581038069516,11.100000381469728,-0.13
2007-02-16,1455.5400390625,0.012081968837070356,10.020000457763672,-0.14
2007-02-23,1451.18994140625,-0.002993123498304051,10.579999923706056,-0.14
2007-03-02,1387.1700439453125,-0.04511813693715094,18.61000061035156,-0.04
2007-03-09,1402.8399658203125,0.011232996719949817,14.09000015258789,-0.07
2007-03-16,1386.949951171875,-0.01139167246165318,16.790000915527344,-0.03
2007-03-23,1436.1099853515625,0.034831002712663484,12.949999809265137,0.02
2007-03-30,1420.8599853515625,-0.010675747379211842,14.640000343322754,0.07
2007-04-06,1443.760009765625,0.015988516650637052,13.229999542236328,0.01
2007-04-13,1452.8499755859375,0.006276299333040747,12.199999809265137,0.0
2007-04-20,1484.3499755859375,0.02144982177816157,12.06999969482422,0.04
2007-04-27,1494.0699462890625,0.006526954200463564,12.449999809265137,0.04
2007-05-04,1505.6199951171875,0.007700866511799909,12.90999984741211,-0.03
2007-05-11,1505.8499755859375,0.00015273635230261817,12.949999809265137,-0.04
2007-05-18,1522.75,0.011160404123760514,12.760000228881836,-0.01
2007-05-25,1515.72998046875,-0.004620752525569927,13.34000015258789,0.01
2007-06-01,1536.3399658203125,0.01350578394056523,12.779999732971191,-0.02
2007-06-08,1507.6700439453125,-0.018837500254512918,14.84000015258789,0.11
2007-06-15,1532.9100341796875,0.016602470153714854,13.9399995803833,0.11
2007-06-22,1502.56005859375,-0.019997552978541222,15.75,0.22
2007-06-29,1503.3499755859375,0.0005255759496378687,16.229999542236328,0.16
2007-07-06,1530.43994140625,0.01785930245469025,14.720000267028809,0.2
2007-07-13,1552.5,0.014311297351055963,15.149999618530272,0.17
2007-07-20,1534.0999755859375,-0.011922660871164226,16.950000762939453,0.17
2007-07-27,1458.949951171875,-0.05022690851688516,24.170000076293945,0.24
2007-08-03,1433.06005859375,-0.017904906378415575,25.15999984741211,0.25
2007-08-10,1453.6400146484375,0.014258706625882134,28.299999237060547,0.34
2007-08-17,1445.93994140625,-0.005311177108112908,29.989999771118164,0.5
2007-08-24,1479.3699951171875,0.022856729597334535,20.719999313354492,0.33
2007-08-31,1473.989990234375,-0.0036433153158190734,23.3799991607666,0.39
2007-09-07,1453.550048828125,-0.013964129116052604,26.229999542236328,0.48
2007-09-14,1484.25,0.02090072042638358,24.920000076293945,0.42
2007-09-21,1525.75,0.02757649827381936,19.0,0.58
2007-09-28,1526.75,0.00065520067864,18.0,0.62
2007-10-05,1557.5899658203125,0.01999843985664107,16.90999984741211,0.57
2007-10-12,1561.800048828125,0.0026993005326954034,17.729999542236328,0.47
2007-10-19,1500.6300048828125,-0.03995401032374879,22.959999084472656,0.61
2007-10-26,1535.280029296875,0.0228277707235911,19.559999465942383,0.64
2007-11-02,1509.6500244140625,-0.016834941857929664,23.010000228881836,0.65
2007-11-09,1453.699951171875,-0.03776585519107378,28.5,0.81
2007-11-16,1458.739990234375,0.0034610458550545786,25.489999771118164,0.82
2007-11-23,1440.699951171875,-0.012443970022991913,25.61000061035156,0.94
2007-11-30,1481.1400146484375,0.027682998737029507,22.8700008392334,0.93
2007-12-07,1504.6600341796875,0.015754910342763218,20.850000381469727,1.0
2007-12-14,1467.949951171875,-0.0247001453691702,23.270000457763672,0.93
2007-12-21,1484.4599609375,0.011184207041041283,18.469999313354492,0.99
2007-12-28,1478.489990234375,-0.004029753374390488,20.739999771118164,0.99
2008-01-04,1411.6300048828125,-0.046276221539026,23.940000534057617,1.14
2008-01-11,1401.02001953125,-0.007544511820393396,23.68000030517578,1.23
2008-01-18,1325.18994140625,-0.05564475554221282,27.18000030517578,1.3
2008-01-25,1330.6099853515625,0.004081671526193098,29.079999923706055,1.38
2008-02-01,1395.4200439453125,0.047558004025437306,24.020000457763672,1.53
2008-02-08,1331.2900390625,-0.04704705040622059,28.010000228881836,1.71
2008-02-15,1349.989990234375,0.013948751467250275,25.020000457763672,1.85
2008-02-22,1353.1099853515625,0.0023084580895256224,24.059999465942383,1.81
2008-02-29,1330.6300048828125,-0.01675311791038414,26.540000915527344,1.88
2008-03-07,1293.3699951171875,-0.02840130665538343,27.489999771118164,2.03
2008-03-14,1288.1400146484375,-0.004051882506238336,31.15999984741211,1.97
2008-03-21,1329.510009765625,0.031611131843436446,26.6200008392334,1.75
2008-03-28,1315.219970703125,-0.01080653090106054,25.709999084472656,1.8
2008-04-04,1370.4000244140625,0.04109875610151281,22.450000762939453,1.67
2008-04-11,1332.8299560546875,-0.027798217633767663,23.459999084472656,1.73
2008-04-18,1390.3299560546875,0.04223662922011506,20.1299991607666,1.58
2008-04-25,1397.8399658203125,0.005387066167455323,19.59000015258789,1.47
2008-05-02,1413.9000244140625,0.01142369728597803,18.18000030517578,1.42
2008-05-09,1388.280029296875,-0.01828626893317331,19.40999984741211,1.52
2008-05-16,1425.3499755859375,0.026351788519382247,16.469999313354492,1.38
2008-05-23,1375.9300537109375,-0.03528747530884768,19.549999237060547,1.39
2008-05-30,1400.3800048828125,0.0176137266891514,17.829999923706055,1.4
2008-06-06,1360.6800537109375,-0.02875901758613786,23.559999465942383,1.54
2008-06-13,1360.030029296875,-0.0004778343936679974,21.219999313354492,1.22
2008-06-20,1317.9300537109375,-0.03144441521954011,22.8700008392334,1.28
2008-06-27,1278.3800048828125,-0.03046870947866953,23.440000534057617,1.34
2008-07-04,1262.9000244140625,-0.012182972169599182,24.780000686645508,1.45
2008-07-11,1239.489990234375,-0.01871068618917615,27.489999771118164,1.37
2008-07-18,1260.6800537109375,0.016951303718999,24.049999237060547,1.45
2008-07-25,1257.760009765625,-0.002318931703947591,22.90999984741211,1.43
2008-08-01,1260.31005859375,0.0020254001125001864,22.56999969482422,1.46
2008-08-08,1296.3199462890625,0.028171670658684533,20.65999984741211,1.43
2008-08-15,1298.199951171875,0.0014492124062623901,19.579999923706055,1.44
2008-08-22,1292.199951171875,-0.004632497649945222,18.809999465942383,1.45
