Date,SP500_Return,VIX,Yield_Spread
2001-07-27,-0.23345139600682302,0.2865627829031001,0.27664385561110183
2001-08-03,0.23025637668677193,0.02774840502599923,0.3091991707656575
2001-08-10,-0.8934645536952313,0.10870451900479322,0.27664385561110183
2001-08-17,-1.0526867272030094,0.5122586867097156,0.1789779101474347
2001-08-24,0.7479723628549223,0.005669422312341636,0.1789779101474347
2001-08-31,-1.8935885671820412,0.6447323490347359,0.22238499702017564
2001-09-07,-1.8430923622369548,1.3892834107846037,0.2874956273292871
2001-09-14,0.19541195714947734,1.4935451436230276,0.7541218112112517
2001-09-21,-5.160937535862951,2.8207350391651747,0.8517877566749188
2001-09-28,3.0373965206940237,1.5045846349798562,0.7975288980839926
2001-10-05,1.1308073333592186,1.6836693010672128,0.8734913001112893
2001-10-12,0.7138873368375509,1.914271749457718,0.9386019304204006
2001-10-19,-0.7554718438834567,1.7719852319218414,0.9277501587022154
2001-10-26,1.1210129133849636,1.07404517393431,0.9711572455749561
2001-11-02,-0.7183374783634704,1.3549383005681457,0.9603054738567709
2001-11-09,1.1794654942436618,0.9538376391120906,0.9603054738567709
2001-11-16,0.6102883030827675,0.6631314233104759,0.8843430718294745
2001-11-23,0.36115599038233015,0.4398887917958051,0.906046615265845
2001-11-30,-0.4546814027502123,0.5122586867097156,1.014564332447697
2001-12-07,0.617673400484401,0.4693273574283737,1.0905267344749934
2001-12-14,-1.3383637626807963,0.6091606026723054,1.1230820496295495
2001-12-21,0.7338219733582115,0.34789318646018214,1.0254161041658822
2001-12-28,0.5173345688174742,0.21296625184321716,1.0688231910386232
2002-01-04,0.3460048645833125,0.09643862545891502,1.0688231910386232
2002-01-11,-1.021556122094659,0.36015931396298306,1.2533033102477722
2002-01-18,-0.7170145164931904,0.35034645875212683,1.112230277911364
2002-01-25,0.1472607301186302,0.1651286119349085,1.0037125607295119
2002-02-01,-0.46763626566030964,0.1786213755836818,1.014564332447697
2002-02-08,-1.0300290889526023,0.4411154279417775,1.0254161041658822
2002-02-15,0.23794945358918643,0.3319473844763868,0.9603054738567709
2002-02-22,-0.6019293052258635,0.392051151887496,0.9386019304204006
2002-03-01,1.5004412183711837,0.03633462409088264,0.862639528393104
2002-03-08,1.1106905851058753,-0.04830116436890614,0.7866771263658073
2002-03-15,0.004377167265294887,-0.1525628972073301,0.7758253546476221
2002-03-22,-0.6851979658902813,-0.23229237504015215,0.678159409183955
2002-03-29,-0.10847580530117697,-0.2776769766134388,0.7541218112112517
2002-04-05,-0.959863654031827,-0.06547383645559657,0.7866771263658073
2002-04-12,-0.4952874237022306,-0.029902090093166092,0.8300842132385483
2002-04-19,0.46250501417410794,-0.16728229700207578,0.9168983869840301
2002-04-26,-1.8970374524971882,0.3037352210328682,0.9277501587022154
2002-05-03,-0.17248092668758733,0.06454678753440164,0.9820090172931414
2002-05-10,-0.777939971170566,0.33685369510335356,1.0362678758840675
2002-05-17,1.9136586615067035,-0.24087859410503598,0.9277501587022154
2002-05-24,-0.9211847248337299,-0.09368576594219283,0.9494537021385856
2002-05-31,-0.7027379997852592,0.038787896382827376,0.9277501587022154
2002-06-07,-1.6256386654860944,0.4717806297203185,1.014564332447697
2002-06-14,-0.8849041319322927,0.7722994667758666,0.9820090172931414
2002-06-21,-0.8124827702044383,0.9280787479605164,0.9820090172931414
2002-06-28,-0.03286277558260704,0.7036094802998731,1.0362678758840675
2002-07-05,-0.09430666554753689,0.913359582122693,1.0796749627568085
2002-07-12,-2.991169378451717,1.62847184428307,1.155637364784105
2002-07-19,-3.506344684316497,2.269987809340486,1.2207479950932163
2002-07-26,0.18629492404102765,1.9437100811333636,1.3292657122750686
2002-08-02,0.48789307291652834,2.6526898644346466,1.448635201175106
2002-08-09,2.010709968552545,1.9216315663335521,1.2641550819659573
2002-08-16,0.8449673047992373,1.1218828138426187,1.1230820496295495
2002-08-23,0.4736109854716985,1.184439853545673,1.1447855930659199
2002-08-30,-1.165619266504368,1.5916736957315898,1.0796749627568085
2002-09-06,-1.0735957762423363,2.044292373447716,1.0471196476022528
2002-09-13,-0.2518777879349171,1.981735099787739,0.9168983869840301
2002-09-20,-2.1792453989738014,2.369343231551943,0.9168983869840301
2002-09-27,-0.9523975815686463,2.1227952151345657,0.9386019304204006
2002-10-04,-1.4226187749068904,2.4282203628170804,0.9820090172931414
2002-10-11,1.6955550780136404,1.967015933949916,1.057971419320438
2002-10-18,2.2995890607201255,1.7008417391969806,1.1339338213477343
2002-10-25,0.5542153513862218,1.267849239816412,1.2315997668114018
2002-11-01,0.09093951530541566,1.1819865812537282,1.350969255711439
2002-11-08,-0.34780498745673355,1.1954793449025016,1.057971419320438
2002-11-15,0.6304190532382169,0.8569354891925781,1.2315997668114018
2002-11-22,0.8700242903357629,0.4288493004389765,1.1664891365022902
2002-11-29,0.19393020474354689,0.9611972220310021,1.2315997668114018
2002-12-06,-1.138857866741883,1.1304690329075024,1.2967103971205132
2002-12-13,-1.105797745518483,1.0446066083017413,1.2967103971205132
2002-12-20,0.22969329324681542,0.8642950721114896,1.3075621688386982
2002-12-27,-1.0121808153195693,1.2126517830322692,1.3292657122750686
2003-01-03,1.4777870904429125,0.6152937834021672,1.361821027429624
2003-01-10,0.7937711690179022,0.5711358179748529,1.481190516329662
2003-01-17,-1.2274958129520754,0.740407862808276,1.4594869728932913
2003-01-24,-1.955981918093441,1.4530670866336304,1.3835245708659945
2003-01-31,-0.3358695952612508,1.4113623934982609,1.3835245708659945
2003-02-07,-1.3379257536955036,1.7597188704621176,1.437783429456921
2003-02-14,0.19711636126397483,1.589220423439645,1.437783429456921
2003-02-21,0.5913950890034506,1.298514441594953,1.3726727991478096
2003-02-28,-0.40501658206406005,1.2224646382431255,1.2750068536841426
2003-03-07,-0.6685327822113125,1.4003229021414323,1.3401174839932541
2003-03-14,0.15668483555306065,1.3880567746386314,1.2533033102477722
2003-03-21,2.9309246270065943,1.104710375712851,1.4160798860205506
2003-03-28,-1.5796395911673737,0.9918624238095431,1.4703387446114764
2003-04-04,0.6674631382836791,1.1611342346860434,1.524597603202403
2003-04-11,-0.5607686624279872,0.5858552177695986,1.4594869728932913
2003-04-18,1.1256447818413446,0.2252323793460181,1.3726727991478096
2003-04-25,0.18007342144831276,0.1393697207833342,1.448635201175106
2003-05-02,1.3531300747343271,0.11851737421564942,1.4920422880478468
2003-05-09,0.08652551606167043,0.0032163839773196455,1.3401174839932541
2003-05-16,0.4184469955191834,-0.15501616949927483,1.1664891365022902
2003-05-23,-0.549437085622189,-0.06056729187170709,1.0362678758840675
2003-05-30,1.2632177470278372,-0.023769143320226994,1.1230820496295495
2003-06-06,0.9633220423608919,0.1945671775674771,1.1881926799386608
2003-06-13,-0.025711245250102915,0.12219728265356654,1.112230277911364
2003-06-20,0.23385125443777488,-0.06424720030962376,1.2750068536841426
2003-06-27,-0.8780325751740699,-0.06179392801767946,1.2967103971205132
2003-07-04,0.33840764011517793,-0.03358199853108277,1.4594869728932913
2003-07-11,0.45741158082979577,-0.146429950434391,1.481190516329662
2003-07-18,-0.2614884065018344,-0.067926874790619,1.6114117769478846
2003-07-25,0.16128619515771878,-0.23474564733209688,1.8392989830297743
2003-08-01,-0.8358770770326517,0.1332367740103951,1.7199294941297365
2003-08-08,-0.16944823576571386,-0.009049743525481303,1.6765224072569955
2003-08-15,0.4884129216909436,-0.17096197148307013,1.8392989830297743
2003-08-22,0.03837281246833051,-0.1366170952235348,1.6331153203842548
2003-08-29,0.5567047174362828,-0.12680424001267857,1.6222635486660697
2003-09-05,0.4840819152305403,-0.18322809898587109,1.7633365810024775
2003-09-12,-0.17319562571751074,-0.12067105928281673,1.741633037566107
2003-09-19,0.6500025605405934,-0.2605043045267484,1.5897082335115142
2003-09-26,-1.6664770817120753,0.3147747123896964,1.5571529183569583
2003-10-03,1.285681678043502,-0.020089234882309882,1.687374178975181
2003-10-10,0.267121665297982,-0.14888298876941297,1.774188352720663
2003-10-17,-0.011119150739651492,-0.2506914493158922,1.6331153203842548
2003-10-24,-0.47762311621505354,-0.23965219191598636,1.6005600052296993
2003-10-31,0.8058383977303718,-0.43713593227908293,1.6005600052296993
2003-11-07,0.03700382162583496,-0.33532747173260374,1.5571529183569583
2003-11-14,-0.173746546442573,-0.33410083558663134,1.4920422880478468
2003-11-21,-0.6589752917950008,-0.08387291073133663,1.4160798860205506
2003-11-28,0.8443550600734923,-0.41015063893845904,1.3835245708659945
2003-12-05,0.0674924047562794,-0.3157017613108913,1.4594869728932913
2003-12-12,0.4282891337821246,-0.39911114758163047,1.5354493749205878
2003-12-19,0.4940451362345502,-0.3978845114356581,1.437783429456921
2003-12-26,0.21247527512480105,-0.27154379588357697,1.4594869728932913
2004-01-02,0.4111462756053411,-0.17709515221293198,1.5571529183569583
2004-01-09,0.4349464473079263,-0.3574064544462609,1.5463011466387733
2004-01-16,0.5959449628116698,-0.5720628668960479,1.448635201175106
2004-01-23,0.0010808588983226312,-0.5916885773177603,1.4920422880478468
2004-01-30,-0.4405376173922491,-0.3721258542410066,1.4269316577387354
2004-02-06,0.36178094247630194,-0.44940205978188386,1.4594869728932913
2004-02-13,0.04895420120977255,-0.5009196081281094,1.4594869728932913
2004-02-20,-0.12269554266816492,-0.4444955151979944,1.4594869728932913
2004-02-27,-0.03129400649176291,-0.6272602067017294,1.437783429456921
2004-03-05,0.3670741078770792,-0.6358465427450746,1.3835245708659945
2004-03-12,-1.3794606798982765,-0.16728229700207578,1.3401174839932541
2004-03-19,-0.4614533685681789,-0.06302056416365183,1.3401174839932541
2004-03-26,-0.1254334822911642,-0.28626319567832265,1.361821027429624
2004-04-02,1.1796324368399966,-0.4935599082307368,1.39437634258418
2004-04-09,-0.15158008998422623,-0.4175102218573705,1.437783429456921
2004-04-16,-0.23261579660849657,-0.5794225667934207,1.448635201175106
2004-04-23,0.15648561084252202,-0.6934970378642396,1.2858586254023276
2004-04-30,-1.2867253732464528,-0.30343563380809035,1.3184139405568835
2004-05-07,-0.38375878172292743,-0.18813464356976056,1.2424515385295867
2004-05-14,-0.17436885659305712,-0.146429950434391,1.2967103971205132
2004-05-21,-0.14213684791365935,-0.14397667814244625,1.2533033102477722
2004-05-28,0.9518809197903518,-0.5107324633389658,1.2098962233750312
2004-06-04,0.005824997189598492,-0.35372654600834375,1.1664891365022902
2004-06-11,0.450260710652658,-0.5671564392906198,1.0796749627568085
2004-06-18,-0.11408554360651774,-0.5732895030420202,0.9820090172931414
2004-06-25,-0.082788271346945,-0.5487573650148797,0.9928607890113266
2004-07-02,-0.3925500628587984,-0.5622500116851914,1.014564332447697
2004-07-09,-0.5258380050419634,-0.47638747010096916,1.014564332447697
2004-07-16,-0.48791268234061363,-0.6530189808748423,0.906046615265845
2004-07-23,-0.6356591122708181,-0.3880716562248019,0.819232441520363
2004-07-30,0.5254770555373199,-0.5328114460526229,0.8843430718294745
2004-08-06,-1.5032634925930934,-0.0397149453040223,0.906046615265845
2004-08-13,-0.02903115746464025,-0.20653371784550062,0.8083806698021778
2004-08-20,1.2217359372597196,-0.44940205978188386,0.8409359849567335
2004-08-27,0.291914622292451,-0.607634496280017,0.8083806698021778
2004-09-03,0.15691984947743032,-0.7057631653670404,0.7432700394930665
2004-09-10,0.31911555192585755,-0.7241622396427805,0.7432700394930665
2004-09-17,0.10874147118612856,-0.6910438825507561,0.6564558657475847
2004-09-24,-0.7426475735014737,-0.6603786807722152,0.45027220310206534
2004-10-01,0.7280441609748385,-0.8480496829029168,0.6239005505930291
2004-10-08,-0.40483301175651437,-0.5659298031446474,0.5804934637202881
2004-10-15,-0.5782886022649674,-0.5671564392906198,0.5804934637202881
2004-10-22,-0.5289294666804559,-0.5377178736580511,0.482827518256621
2004-10-29,1.2193637136947504,-0.4162835857113981,0.5262346051293619
2004-11-05,1.2344888127219122,-0.7143493844319243,0.4394204313838801
2004-11-12,0.5722114648456516,-0.7769064241349785,0.36345802935658367
2004-11-19,-0.5471586282407409,-0.7560540775672939,0.2657920838929166
2004-11-26,0.3714657641550201,-0.8443698914434612,0.22238499702017564
2004-12-03,0.23560010014861754,-0.8222909087298039,0.3526062576383985
2004-12-10,-0.17149853671029422,-0.8468230467569445,0.22238499702017564
2004-12-17,0.15399548614950145,-0.9461783519899404,0.18982968186561994
2004-12-24,0.4867690770351503,-1.0344941658661075,0.22238499702017564
2004-12-31,-0.00015251783872902595,-0.7818128517404068,0.16812613842924948
2005-01-07,-0.9488154062640347,-0.7572807137132662,0.09216373640195308
2005-01-14,-0.11955076105119804,-0.887301103746342,-0.016353980779899274
2005-01-21,-0.6467581840091087,-0.6505658255613589,-0.005502209061714039
2005-01-28,0.06212345728666638,-0.7879459154918073,-0.10316815452538103
2005-02-04,1.0420727113820347,-1.036947321179591,-0.22253764342541849
2005-02-11,0.01668124017654623,-1.009961910860506,-0.2659447302981594
2005-02-18,-0.18878861404937142,-1.040627112639047,-0.20083409998904814
2005-02-25,0.27397844058544385,-1.0026023279415943,-0.29850004545271513
2005-03-04,0.3041208759763215,-0.9474049881359127,-0.27679650201634465
2005-03-11,-0.8139617981362929,-0.8419166191515164,-0.1899823282708629
2005-03-18,-0.42230369588102273,-0.8002119260161468,-0.23338941514360373
2005-03-25,-0.6999603482151093,-0.7658669327781503,-0.3093518171709004
2005-04-01,-0.008359736644654265,-0.6836841826533833,-0.3202035888890856
2005-04-08,0.22964760998445696,-0.8639956018651735,-0.29850004545271513
2005-04-15,-1.4346730928630325,-0.23597228347806926,-0.29850004545271513
2005-04-22,0.28115649722501673,-0.5254517461552501,-0.3961659909163821
2005-04-29,0.10816250649285004,-0.534037965220134,-0.49383193638004913
2005-05-06,0.45388102786348955,-0.6885906102588114,-0.49383193638004913
2005-05-13,-0.6766726907197432,-0.41015063893845904,-0.53723902325279
2005-05-20,1.1823863727940433,-0.8002119260161468,-0.6132014252800867
2005-05-27,0.267774493917319,-0.9216462139628,-0.6132014252800867
2005-06-03,-0.15661653028754743,-0.9216462139628,-0.6457567404346424
2005-06-10,0.010922839265899027,-0.944951715843968,-0.7217191424619388
2005-06-17,0.5843451577146144,-1.0038289640875666,-0.6891638273073832
2005-06-24,-0.9332943732155903,-0.9179663055248829,-0.732570914180124
2005-07-01,0.03821023011080157,-1.0136418192984231,-0.7651262293346798
2005-07-08,0.5375414500077325,-1.0075087555470223,-0.732570914180124
2005-07-15,0.48321340291695974,-1.1448888454774704,-0.7434226858983093
2005-07-22,0.132268082092744,-1.1215832266178412,-0.7542744576164945
2005-07-29,-0.04452638726176577,-0.9927894727307378,-0.8085333162074206
2005-08-05,-0.32215075646842506,-0.8811681569734026,-0.775978001052865
2005-08-12,0.07237746494781952,-0.8492763190488892,-0.8844957182347173
2005-08-19,-0.42185259021767924,-0.7658669327781503,-0.8953474899529026
2005-08-26,-0.5596775807435362,-0.7290686672482086,-0.9387545768256433
2005-09-02,0.37976419109351667,-0.7474678585024098,-0.7868297727710502
2005-09-09,0.7277341893027283,-0.9424985605304846,-0.8085333162074206
2005-09-16,-0.18038505297673538,-1.0357206850336187,-0.775978001052865
2005-09-23,-0.8240065518620907,-0.8222909087298039,-0.8410886313619764
2005-09-30,0.3962840199763874,-0.9498581434493963,-0.9170510333892729
2005-10-07,-1.1840511719167068,-0.6223537790963013,-0.9061992616710877
2005-10-14,-0.385217408145693,-0.5880087858583045,-0.8627921747983468
2005-10-21,-0.3052939757829447,-0.43345625779808855,-0.9061992616710877
2005-10-28,0.593369754373786,-0.6640584722316709,-0.8953474899529026
2005-11-04,0.6819221387321937,-0.7965321345566913,-0.8844957182347173
2005-11-11,0.42999429430566366,-0.9854297728333652,-0.9713098919801991
2005-11-18,0.3901175957071916,-1.0479868125364196,-0.9821616636983843
2005-11-25,0.595461411014306,-1.0774253781689882,-0.9821616636983843
2005-12-02,-0.16479175344015826,-1.0614794592067316,-0.9930134354165695
2005-12-09,-0.2483797727865596,-0.9780701899144537,-0.9713098919801991
2005-12-16,0.19897513067238215,-1.101957516196129,-1.0038652071347547
2005-12-23,-0.017575135380437545,-1.152248428396382,-1.0798276091620513
2005-12-30,-0.7307378502804424,-0.9314590691736558,-1.112382924316607
2006-01-06,1.1519299394985432,-1.0627060953527039,-1.068975837443866
2006-01-13,0.00815401587276716,-1.0344941658661075,-1.068975837443866
2006-01-20,-0.9088940460723608,-0.626033570555757,-1.0906793808802366
2006-01-27,0.661186027814655,-0.9437250796979956,-1.0798276091620513
2006-02-03,-0.700564025151461,-0.8222909087298039,-1.1449382394711627
2006-02-10,0.035450015087112166,-0.8333304000866326,-1.199197098062089
2006-02-17,0.594509909519157,-0.9388186520925675,-1.2209006414984593
2006-02-24,0.00902073445241553,-1.00628211940105,-1.2643077283712
2006-03-03,-0.13191276622050735,-0.944951715843968,-1.1774935546257184
2006-03-10,-0.24837980686364455,-0.9584443625142797,-1.068975837443866
2006-03-17,0.7640976284129047,-0.9253260054222555,-1.0581240657256807
2006-03-24,-0.19755326496766712,-1.0394005934715358,-1.1449382394711627
2006-03-31,-0.31855891768997496,-1.0148683384659338,-1.0472722940074957
2006-04-07,-0.04116761036965139,-0.9081534503140265,-1.0038652071347547
2006-04-14,-0.2654680531750342,-0.8934341674977422,-0.9930134354165695
2006-04-21,0.6436266692632611,-0.9903362004387933,-0.9713098919801991
2006-04-28,-0.08242413475368247,-0.9903362004387933,-0.8736439465165321
2006-05-05,0.41405636908198973,-0.9866564089793376,-0.8953474899529026
2006-05-12,-1.152440475191672,-0.6714181721290438,-0.8953474899529026
2006-05-19,-0.844092253938749,-0.3046622699540627,-0.9930134354165695
2006-05-26,0.3650993144958319,-0.6628318360856985,-0.9821616636983843
2006-06-02,0.1982927517159062,-0.6554722531667868,-1.0038652071347547
2006-06-09,-1.2308808914930423,-0.1893610457588102,-1.1232346960347923
2006-06-16,-0.08639289441417439,-0.2960760508891789,-1.1232346960347923
2006-06-23,-0.2945873520455518,-0.4628947064521958,-1.1340864677529774
2006-06-30,0.7841012688224827,-0.8075716259135195,-1.1015311525984217
2006-07-07,-0.21525638537449931,-0.6984034654696676,-1.1232346960347923
2006-07-14,-1.0294597252166926,-0.1979474987806168,-1.1015311525984217
2006-07-21,0.07532731185208205,-0.2776769766134388,-1.1232346960347923
2006-07-28,1.1952421098222707,-0.6542456170208144,-1.068975837443866
2006-08-04,-0.035093746054855775,-0.6530189808748423,-1.0906793808802366
2006-08-11,-0.47128283742482546,-0.6579254084802704,-1.0798276091620513
2006-08-18,1.08373561462859,-0.9842031366873928,-1.1232346960347923
2006-08-25,-0.29089915852285514,-0.9020203865626261,-1.166641782907533
2006-09-01,0.4440186826270398,-0.944951715843968,-1.1340864677529774
2006-09-08,-0.4444568554358766,-0.7977587707026634,-1.112382924316607
2006-09-15,0.5938724472802706,-0.9694838538711085,-1.166641782907533
2006-09-22,-0.2145091003794081,-0.8676753933246293,-1.166641782907533
2006-09-29,0.5962477354410696,-0.9424985605304846,-1.166641782907533
2006-10-06,0.36193736105672936,-0.9940159918982491,-1.1340864677529774
2006-10-13,0.42706344416539965,-1.0933712971312448,-1.155790011189348
2006-10-20,0.028866545376277548,-1.1080905799475291,-1.1774935546257184
2006-10-27,0.2019933116982025,-1.0872382333798445,-1.1774935546257184
2006-11-03,-0.45471000254864125,-1.0430803849309915,-1.199197098062089
2006-11-10,0.438902241874586,-1.0884648695258168,-1.2426041849348297
2006-11-17,0.5422790257606223,-1.1792338387154675,-1.2534559566530148
2006-11-24,-0.06866497847273963,-1.0958245694231896,-1.2860112718075705
2006-12-01,-0.18664675139026518,-0.9817499813739095,-1.1883453263439037
2006-12-08,0.3256955159436237,-0.9314590691736558,-1.2209006414984593
2006-12-15,0.4416822558968171,-1.1792338387154675,-1.2317524132166444
2006-12-22,-0.5372714846773079,-1.018548246903851,-1.1774935546257184
2006-12-29,0.15917311715675506,-0.9940159918982491,-1.210048869780274
2007-01-05,-0.3125386716659175,-0.9228727331303108,-1.210048869780274
2007-01-12,0.5508529926151982,-1.166967828191128,-1.210048869780274
2007-01-19,-0.06793384182983574,-1.136302626412587,-1.2534559566530148
2007-01-26,-0.30253266573527965,-1.0467601763904473,-1.210048869780274
2007-02-02,0.6939884558348991,-1.1755540472560115,-1.210048869780274
2007-02-09,-0.3573115333239973,-1.0504399678499028,-1.2317524132166444
2007-02-16,0.4384060657952964,-1.1829136301749232,-1.2426041849348297
2007-02-23,-0.18507610283410564,-1.1142236436989295,-1.2426041849348297
2007-03-02,-1.927300571387774,-0.129257278347701,-1.1340864677529774
2007-03-09,0.403293910930008,-0.6836841826533833,-1.166641782907533
2007-03-16,-0.5324269120043965,-0.3524999098623714,-1.1232346960347923
2007-03-23,1.3792704173652102,-0.8235175448757763,-1.068975837443866
2007-03-30,-0.5028173737643375,-0.6162207153449009,-1.01471697885294
2007-04-06,0.5999747546279104,-0.7891725516377797,-1.0798276091620513
2007-04-13,0.198292683257392,-0.9155131502113993,-1.0906793808802366
2007-04-20,0.8258457668051175,-0.9314590691736558,-1.0472722940074957
2007-04-27,0.20865937533738463,-0.8848479484328583,-1.0472722940074957
2007-05-04,0.25721054685726374,-0.8284239724812045,-1.1232346960347923
2007-05-11,-0.054968274754147804,-0.8235175448757763,-1.1340864677529774
2007-05-18,0.4002915950375648,-0.8468230467569445,-1.1015311525984217
2007-05-25,-0.25239228591728613,-0.7756797879890063,-1.0798276091620513
2007-06-01,0.49729282474212017,-0.8443698914434612,-1.112382924316607
2007-06-08,-0.8403746682274125,-0.5916885773177603,-0.9713098919801991
2007-06-15,0.6253669083222752,-0.7020833739075847,-0.9713098919801991
2007-06-22,-0.8883526289596612,-0.4800672615604249,-0.8519404030801616
2007-06-29,-0.039548213932895676,-0.4211901302952876,-0.9170510333892729
2007-07-06,0.6773475205256808,-0.6064078601340446,-0.8736439465165321
2007-07-13,0.5306075956808242,-0.5536637926203081,-0.9061992616710877
2007-07-20,-0.5543877595875458,-0.332874199440659,-0.9061992616710877
2007-07-27,-2.1385913490960253,0.5527367436991129,-0.8302368596437911
2007-08-03,-0.8018040485997436,0.6741709146673045,-0.8193850879256059
2007-08-10,0.528432525793908,1.0593257741395643,-0.7217191424619388
2007-08-17,-0.28094716348767756,1.2666226036704398,-0.5480907949709752
2007-08-24,0.8840332669971596,0.129556865572478,-0.732570914180124
2007-08-31,-0.21196701636158685,0.45583459377960045,-0.6674602838710127
2007-09-07,-0.6388196834653426,0.8054179408463523,-0.5697943384073457
2007-09-14,0.8031357963460619,0.6447323490347359,-0.6349049687164572
2007-09-21,1.0792354949091387,-0.08141963843939189,-0.4612766212254935
2007-09-28,-0.03418713850142744,-0.2040804455535559,-0.4178695343527526
2007-10-05,0.7658188875125973,-0.33778074402454844,-0.47212839294367875
2007-10-12,0.050353624602950675,-0.23719891962404163,-0.580646110125531
2007-10-19,-1.7137203963300356,0.40431704543337466,-0.42872130607093784
2007-10-26,0.8828355734108834,-0.012729651963398413,-0.3961659909163821
2007-11-02,-0.7575519946323076,0.4104502261632365,-0.38531421919819686
2007-11-09,-1.6232217329011929,1.083858029145166,-0.21168587170723324
2007-11-16,0.08185821608152502,0.7146489716567017,-0.20083409998904814
2007-11-23,-0.5759482882580867,0.729368371451447,-0.07061283937082545
2007-11-30,1.0836401869856522,0.3932777880334688,-0.08146461108901056
2007-12-07,0.5903131642244545,0.14550290151319606,-0.005502209061714039
2007-12-14,-1.0828444726354363,0.44234206408774984,-0.08146461108901056
2007-12-21,0.4012760463533987,-0.146429950434391,-0.016353980779899274
2007-12-28,-0.22794948820579994,0.13201013786442276,-0.016353980779899274
2008-01-04,-1.9751971336754288,0.5245248142125166,0.146422594992879
2008-01-11,-0.3733143834496064,0.4926329762880033,0.24408854045654613
2008-01-18,-2.3626650023450484,0.9219458011875773,0.32005094248384275
2008-01-25,0.10752632017933668,1.1550012879131044,0.40686511622932436
2008-02-01,1.9056392250717864,0.5343376694233728,0.5696416920021029
2008-02-08,-2.0070774063177947,1.0237542617340565,0.7649735829294368
2008-02-15,0.515613266701994,0.6569984765375368,0.9168983869840301
2008-02-22,0.03418899432150899,0.5392439800503396,0.8734913001112893
2008-02-29,-0.7541678845302568,0.8434429595007276,0.9494537021385856
2008-03-07,-1.2359186969146798,0.9599705858850297,1.112230277911364
2008-03-14,-0.22886471438202965,1.4101357573522886,1.0471196476022528
2008-03-21,1.2461016096663322,0.8532558147115838,0.8083806698021778
2008-03-28,-0.50822637504998,0.7416342649973257,0.862639528393104
2008-04-04,1.638494864444995,0.341760239687243,0.721566496056696
2008-04-11,-1.2109758811289835,0.4656474489904566,0.7866771263658073
2008-04-18,1.6855555114930045,0.057186970658567426,0.6239005505930291
2008-04-25,0.16151539459061529,-0.009049743525481303,0.5045310616929916
2008-05-02,0.4111809871628425,-0.1820014628398987,0.45027220310206534
2008-05-09,-0.8175766055688642,-0.031128726239138465,0.5587899202839177
2008-05-16,1.0285834208355198,-0.391751564662719,0.40686511622932436
2008-05-23,-1.5207198291462236,-0.013956288109370784,0.4177168879475096
2008-05-30,0.6671908921313278,-0.22493279212124068,0.42856865966569485
2008-06-06,-1.250713059820561,0.4779135764932576,0.5804934637202881
2008-06-13,-0.08104769154481024,0.19088726912956,0.23323676873836088
2008-06-20,-1.3617768929870833,0.3932777880334688,0.29834739904747226
2008-06-27,-1.3214232342678809,0.46319441065543465,0.36345802935658367
2008-07-04,-0.5651538265048334,0.6275599109049682,0.482827518256621
2008-07-11,-0.8351298374356722,0.9599705858850297,0.3960133445111394
2008-07-18,0.6397941173194478,0.5380173439043672,0.482827518256621
2008-07-25,-0.15719258791651017,0.3981840986604355,0.4611239748202506
2008-08-01,0.022482160463543892,0.35647940552506596,0.49367928997480626
2008-08-08,1.1038508910187423,0.12219728265356654,0.4611239748202506
2008-08-15,-0.0013480591218955383,-0.010276379671453674,0.4719757465384358
2008-08-22,-0.25287804583526363,-0.10472525729902141,0.482827518256621
2008-08-29,-0.3622758961523322,0.12097064650759416,0.5045310616929916
2008-09-05,-1.388723088529937,0.4165831729361756,0.4611239748202506
2008-09-12,0.2501434197579592,0.7355013182243866,0.5479381485657324
2008-09-19,0.050245748703792684,1.521757073109624,0.66730763746577
2008-09-26,-1.4625117801995569,1.8492616714196415,0.7975288980839926
2008-10-03,-4.14374671003957,3.12493378465864,1.112230277911364
2008-10-10,-8.36760944367423,6.168148109696187,1.3726727991478096
2008-10-17,1.7972431291552988,6.214759815329292,1.448635201175106
2008-10-24,-2.9654773489902975,7.2941743564373205,1.2858586254023276
2008-10-31,4.064708730727083,4.934180689592559,1.5680046900751439
2008-11-07,-1.70561599471503,4.469296118330554,1.6222635486660697
2008-11-14,-2.7074332964097683,5.721662846666845,1.6222635486660697
2008-11-21,-3.685044767002526,6.501785654779144,1.1990444516568457
2008-11-28,4.635335209917759,4.368714293930047,1.0037125607295119
2008-12-05,-1.0026948606897899,4.939087234176448,0.7975288980839926
2008-12-12,0.11113871877042777,4.246053486815883,0.8843430718294745
2008-12-19,0.3201050452693548,3.099175127463988,0.4177168879475096
2008-12-26,-0.7697627337057414,2.9090509700198033,0.2874956273292871
2009-01-02,2.6440428003343968,2.395101888746595,0.6239005505930291
2009-01-09,-1.9432414722149394,2.840360749586887,0.7324182677748812
2009-01-16,-1.9735793837817952,3.2439149172918094,0.678159409183955
2009-01-23,-0.9548404318945578,3.3862014348276857,0.8843430718294745
2009-01-30,-0.3641475057609852,3.0881356361071597,1.0037125607295119
2009-02-06,2.024552884567908,2.907824099916908,1.1447855930659199
2009-02-13,-2.0990752319699593,2.85385351323566,0.9928607890113266
2009-02-20,-3.0041777339315034,3.635202723537008,0.8843430718294745
2009-02-27,-1.9828994459733371,3.2733532489674553,1.101378506193179
2009-03-06,-3.0780476064207876,3.638882865931848,0.9928607890113266
2009-03-13,4.145592161006078,2.7839368906136945,0.9820090172931414
